stop_id,name,latitude,longitude,bus_lines,facilities,nearby_landmarks,special_features
1,Stari Grad,78.014316,-39.347017,"['Bus Line 88', 'Bus Line 39', 'Bus Line 86', 'Bus Line 100', 'Bus Line 32']","['Wi-Fi', 'Benches', 'Shelter', 'Information Board']",['Danube River'],"Stari Grad, historical significance"
2,Liberty Square,48.323316,-172.755230,"['Bus Line 34', 'Bus Line 28', 'Bus Line 66', 'Bus Line 65']","['Benches', 'Shelter']","['University of Novi Sad', 'Stari Grad']","Liberty Square, historical significance"
3,Serbian National Theatre,-21.511260,-61.029049,"['Bus Line 22', 'Bus Line 90', 'Bus Line 66']","['Shelter', 'Benches', 'Ticket Machine', 'Wi-Fi']",['Svetozar Miletić Monument'],"Serbian National Theatre, historical significance"
4,Fish Market,-40.903798,-46.084990,"['Bus Line 20', 'Bus Line 83', 'Bus Line 13', 'Bus Line 64']","['Ticket Machine', 'Wi-Fi']","['Žeželj Bridge', 'Liberty Square']","Fish Market, historical significance"
5,Big Shopping Mall,-54.562686,-172.619337,"['Bus Line 39', 'Bus Line 13', 'Bus Line 1', 'Bus Line 16']","['Ticket Machine', 'Wi-Fi', 'Information Board']","['Spens Sports Center', 'Novi Sad Synagogue', 'Matica Srpska Gallery']","Big Shopping Mall, historical significance"
6,Fish Market,50.824175,-22.126953,"['Bus Line 15', 'Bus Line 57', 'Bus Line 27']","['Ticket Machine', 'Wi-Fi', 'Benches']",['Novi Sad Synagogue'],"Fish Market, historical significance"
7,Limanski Park,-74.336752,-148.621795,['Bus Line 95'],"['Benches', 'Shelter', 'Wi-Fi']","['Stari Grad', 'Fruška Gora National Park', 'Danube River']","Limanski Park, historical significance"
8,Danube Park,-3.669432,-161.964921,"['Bus Line 52', 'Bus Line 57']","['Ticket Machine', 'Benches', 'Information Board']","['Svetozar Miletić Monument', 'Žeželj Bridge']","Danube Park, historical significance"
9,Strand Beach,-20.538910,17.711473,"['Bus Line 75', 'Bus Line 31', 'Bus Line 32', 'Bus Line 79']",['Benches'],"['Limanski Park', 'Danube River', 'Cathedral of Saint George']","Strand Beach, historical significance"
10,Stari Grad,51.500714,-86.796001,"['Bus Line 34', 'Bus Line 80', 'Bus Line 12']","['Ticket Machine', 'Wi-Fi', 'Information Board', 'Shelter']","['Strand Beach', 'Fish Market']","Stari Grad, historical significance"
11,Spens Sports Center,-87.064550,-52.874670,"['Bus Line 30', 'Bus Line 18', 'Bus Line 77', 'Bus Line 90', 'Bus Line 87']","['Shelter', 'Information Board', 'Benches']",['Cathedral of Saint George'],"Spens Sports Center, historical significance"
12,Petrovaradin Fortress,-52.961672,127.756758,"['Bus Line 18', 'Bus Line 54']",['Information Board'],['Liberty Square'],"Petrovaradin Fortress, historical significance"
13,Novi Sad Fair,35.062820,-102.451815,"['Bus Line 56', 'Bus Line 12', 'Bus Line 59']","['Ticket Machine', 'Shelter', 'Information Board', 'Benches']","['Limanski Park', 'Museum of Vojvodina']","Novi Sad Fair, historical significance"
14,Spens Sports Center,-62.584897,10.869302,"['Bus Line 50', 'Bus Line 78', 'Bus Line 5']","['Wi-Fi', 'Shelter', 'Information Board']","['Liberty Square', 'Serbian National Theatre']","Spens Sports Center, historical significance"
15,Stari Grad,-32.586972,148.461396,"['Bus Line 29', 'Bus Line 83', 'Bus Line 53', 'Bus Line 58']",['Wi-Fi'],"['Liberty Square', 'University of Novi Sad']","Stari Grad, historical significance"
16,Big Shopping Mall,-63.425046,-146.947263,['Bus Line 40'],"['Wi-Fi', 'Ticket Machine', 'Information Board']","['Serbian National Theatre', 'City Hall', 'Limanski Park']","Big Shopping Mall, historical significance"
17,Strand Beach,85.996160,97.545965,"['Bus Line 14', 'Bus Line 74', 'Bus Line 39']",['Information Board'],['Novi Sad Fair'],"Strand Beach, historical significance"
18,Big Shopping Mall,-54.757269,17.877734,['Bus Line 30'],"['Ticket Machine', 'Information Board', 'Shelter', 'Wi-Fi', 'Benches']","['Danube Park', 'Big Shopping Mall']","Big Shopping Mall, historical significance"
19,Cathedral of Saint George,40.294007,100.670036,"['Bus Line 76', 'Bus Line 31', 'Bus Line 25']","['Shelter', 'Information Board', 'Wi-Fi', 'Benches', 'Ticket Machine']",['Museum of Vojvodina'],"Cathedral of Saint George, historical significance"
20,Novi Sad Fair,-29.719885,129.031944,"['Bus Line 66', 'Bus Line 11', 'Bus Line 100', 'Bus Line 44', 'Bus Line 85']","['Wi-Fi', 'Benches']","['Spens Sports Center', 'Petrovaradin Fortress']","Novi Sad Fair, historical significance"
21,Matica Srpska Gallery,-78.819022,73.626531,"['Bus Line 45', 'Bus Line 16', 'Bus Line 30', 'Bus Line 71', 'Bus Line 10']","['Information Board', 'Ticket Machine', 'Shelter']","['Cathedral of Saint George', 'Fruška Gora National Park', 'Freedom Square']","Matica Srpska Gallery, historical significance"
22,Stari Grad,-64.163102,-44.109387,"['Bus Line 35', 'Bus Line 66', 'Bus Line 97']","['Information Board', 'Shelter', 'Wi-Fi']","['Cathedral of Saint George', 'Svetozar Miletić Monument']","Stari Grad, historical significance"
23,Spens Sports Center,-16.266100,-111.164129,"['Bus Line 23', 'Bus Line 30', 'Bus Line 3', 'Bus Line 20']","['Shelter', 'Benches', 'Information Board', 'Ticket Machine', 'Wi-Fi']","['Matica Srpska Gallery', 'Cathedral of Saint George', 'Petrovaradin Fortress']","Spens Sports Center, historical significance"
24,Big Shopping Mall,-62.368730,171.620871,"['Bus Line 20', 'Bus Line 4', 'Bus Line 75']","['Information Board', 'Benches', 'Ticket Machine', 'Shelter']","['Spens Sports Center', 'Novi Sad Fair']","Big Shopping Mall, historical significance"
25,Danube Park,25.650849,-65.174159,"['Bus Line 41', 'Bus Line 40', 'Bus Line 26']","['Ticket Machine', 'Benches', 'Shelter', 'Information Board']","['Limanski Park', 'Petrovaradin Fortress']","Danube Park, historical significance"
26,City Hall,36.741058,38.757106,"['Bus Line 66', 'Bus Line 18', 'Bus Line 84']",['Ticket Machine'],"['Fish Market', 'Petrovaradin Fortress']","City Hall, historical significance"
27,Fish Market,-44.859141,64.566418,"['Bus Line 45', 'Bus Line 66']","['Shelter', 'Ticket Machine', 'Wi-Fi', 'Benches', 'Information Board']",['Museum of Vojvodina'],"Fish Market, historical significance"
28,Matica Srpska Gallery,-2.882622,77.550114,"['Bus Line 32', 'Bus Line 29']",['Shelter'],"['Danube River', 'City Hall']","Matica Srpska Gallery, historical significance"
29,Freedom Square,25.205613,156.490825,['Bus Line 70'],['Information Board'],"['Fruška Gora National Park', 'Spens Sports Center', 'Novi Sad Synagogue']","Freedom Square, historical significance"
30,Fish Market,16.982669,-108.307244,"['Bus Line 34', 'Bus Line 3']","['Wi-Fi', 'Ticket Machine', 'Shelter', 'Information Board']",['Novi Sad Synagogue'],"Fish Market, historical significance"
31,Novi Sad Synagogue,-27.057393,-89.496974,"['Bus Line 5', 'Bus Line 40']","['Ticket Machine', 'Wi-Fi', 'Benches', 'Information Board', 'Shelter']","['Serbian National Theatre', 'University of Novi Sad']","Novi Sad Synagogue, historical significance"
32,University of Novi Sad,17.841952,-29.047994,['Bus Line 69'],"['Information Board', 'Ticket Machine', 'Shelter']","['Big Shopping Mall', 'Liberty Square']","University of Novi Sad, historical significance"
33,Žeželj Bridge,-24.492872,-41.893494,"['Bus Line 96', 'Bus Line 48', 'Bus Line 75', 'Bus Line 51', 'Bus Line 71']","['Ticket Machine', 'Shelter', 'Benches', 'Information Board', 'Wi-Fi']","['Limanski Park', 'University of Novi Sad', 'Svetozar Miletić Monument']","Žeželj Bridge, historical significance"
34,Fish Market,-77.078636,104.115531,['Bus Line 79'],"['Information Board', 'Shelter']",['Novi Sad Fair'],"Fish Market, historical significance"
35,Serbian National Theatre,-29.286082,-53.498523,['Bus Line 89'],"['Benches', 'Ticket Machine', 'Shelter', 'Information Board', 'Wi-Fi']",['Museum of Vojvodina'],"Serbian National Theatre, historical significance"
36,Novi Sad Fair,-0.148324,-106.725590,"['Bus Line 98', 'Bus Line 76']","['Information Board', 'Wi-Fi', 'Benches']",['Cathedral of Saint George'],"Novi Sad Fair, historical significance"
37,Petrovaradin Fortress,37.919065,24.787940,"['Bus Line 16', 'Bus Line 23']",['Wi-Fi'],"['Danube Park', 'Strand Beach', 'Liberty Square']","Petrovaradin Fortress, historical significance"
38,Matica Srpska Gallery,62.979334,-10.427913,"['Bus Line 8', 'Bus Line 67']",['Wi-Fi'],"['Strand Beach', 'Freedom Square']","Matica Srpska Gallery, historical significance"
39,Stari Grad,43.057106,-146.454741,"['Bus Line 6', 'Bus Line 58', 'Bus Line 97', 'Bus Line 3']",['Information Board'],"['Danube River', 'University of Novi Sad']","Stari Grad, historical significance"
40,University of Novi Sad,-46.433840,17.726569,"['Bus Line 80', 'Bus Line 65', 'Bus Line 46', 'Bus Line 98', 'Bus Line 70']","['Information Board', 'Shelter', 'Wi-Fi']","['City Hall', 'Novi Sad Synagogue']","University of Novi Sad, historical significance"
41,Svetozar Miletić Monument,-62.873904,135.184522,"['Bus Line 8', 'Bus Line 77', 'Bus Line 70']","['Wi-Fi', 'Information Board']","['Svetozar Miletić Monument', 'City Hall']","Svetozar Miletić Monument, historical significance"
42,Svetozar Miletić Monument,-42.291876,160.198946,"['Bus Line 73', 'Bus Line 21', 'Bus Line 59', 'Bus Line 76', 'Bus Line 82']","['Wi-Fi', 'Information Board', 'Shelter']","['Serbian National Theatre', 'Novi Sad Fair']","Svetozar Miletić Monument, historical significance"
43,Fish Market,44.772466,-66.218600,"['Bus Line 48', 'Bus Line 46', 'Bus Line 26', 'Bus Line 1']","['Shelter', 'Benches']",['Strand Beach'],"Fish Market, historical significance"
44,Fish Market,-73.162267,129.520555,"['Bus Line 100', 'Bus Line 52']","['Ticket Machine', 'Shelter', 'Information Board', 'Wi-Fi', 'Benches']","['Petrovaradin Fortress', 'City Hall']","Fish Market, historical significance"
45,Big Shopping Mall,48.012796,83.638585,"['Bus Line 85', 'Bus Line 58', 'Bus Line 10', 'Bus Line 3']","['Shelter', 'Information Board', 'Benches']","['Strand Beach', 'Žeželj Bridge']","Big Shopping Mall, historical significance"
46,Freedom Square,89.601910,47.223884,"['Bus Line 34', 'Bus Line 89']","['Benches', 'Ticket Machine', 'Shelter', 'Wi-Fi', 'Information Board']",['Fish Market'],"Freedom Square, historical significance"
47,Novi Sad Synagogue,78.414552,-114.192077,"['Bus Line 84', 'Bus Line 26', 'Bus Line 33']",['Shelter'],"['Novi Sad Fair', 'Cathedral of Saint George']","Novi Sad Synagogue, historical significance"
48,Žeželj Bridge,37.499652,138.029250,"['Bus Line 33', 'Bus Line 17']","['Ticket Machine', 'Information Board', 'Benches', 'Shelter', 'Wi-Fi']",['City Hall'],"Žeželj Bridge, historical significance"
49,Big Shopping Mall,18.016530,120.872256,"['Bus Line 64', 'Bus Line 79', 'Bus Line 68']","['Benches', 'Shelter', 'Ticket Machine']","['Fruška Gora National Park', 'Museum of Vojvodina']","Big Shopping Mall, historical significance"
50,Cathedral of Saint George,-47.391259,28.373825,"['Bus Line 73', 'Bus Line 22', 'Bus Line 97']","['Benches', 'Ticket Machine', 'Shelter', 'Wi-Fi', 'Information Board']",['Big Shopping Mall'],"Cathedral of Saint George, historical significance"
51,Cathedral of Saint George,89.852346,25.612720,['Bus Line 9'],"['Information Board', 'Wi-Fi', 'Ticket Machine', 'Shelter']","['Liberty Square', 'Big Shopping Mall', 'Cathedral of Saint George']","Cathedral of Saint George, historical significance"
52,Stari Grad,-2.978902,71.612751,['Bus Line 95'],['Ticket Machine'],"['Cathedral of Saint George', 'Novi Sad Synagogue', 'Stari Grad']","Stari Grad, historical significance"
53,Museum of Vojvodina,-80.895074,-130.995170,['Bus Line 71'],"['Benches', 'Wi-Fi', 'Information Board']",['Stari Grad'],"Museum of Vojvodina, historical significance"
54,Fruška Gora National Park,29.783340,-15.742239,['Bus Line 22'],"['Wi-Fi', 'Information Board']",['Big Shopping Mall'],"Fruška Gora National Park, historical significance"
55,University of Novi Sad,65.797454,64.650603,"['Bus Line 69', 'Bus Line 28', 'Bus Line 42']","['Ticket Machine', 'Information Board', 'Benches', 'Wi-Fi']",['Big Shopping Mall'],"University of Novi Sad, historical significance"
56,Žeželj Bridge,-74.400833,-6.115632,['Bus Line 61'],"['Information Board', 'Shelter']","['Cathedral of Saint George', 'Danube Park']","Žeželj Bridge, historical significance"
57,Fish Market,-11.415284,-128.515037,"['Bus Line 85', 'Bus Line 7', 'Bus Line 1']",['Benches'],['Svetozar Miletić Monument'],"Fish Market, historical significance"
58,Strand Beach,-51.428128,-129.999246,"['Bus Line 35', 'Bus Line 90', 'Bus Line 82']","['Benches', 'Ticket Machine', 'Information Board', 'Wi-Fi']","['Danube River', 'Limanski Park', 'Fish Market']","Strand Beach, historical significance"
59,Petrovaradin Fortress,-52.369238,-32.622721,"['Bus Line 10', 'Bus Line 48', 'Bus Line 80', 'Bus Line 57']",['Benches'],"['Stari Grad', 'Žeželj Bridge']","Petrovaradin Fortress, historical significance"
60,Novi Sad Synagogue,-45.910067,81.779409,['Bus Line 31'],"['Benches', 'Wi-Fi', 'Ticket Machine', 'Information Board']","['Big Shopping Mall', 'Žeželj Bridge']","Novi Sad Synagogue, historical significance"
61,Žeželj Bridge,-44.713732,-122.532181,"['Bus Line 28', 'Bus Line 56', 'Bus Line 81']","['Benches', 'Information Board', 'Shelter']",['Serbian National Theatre'],"Žeželj Bridge, historical significance"
62,Serbian National Theatre,79.772254,65.337430,"['Bus Line 52', 'Bus Line 67', 'Bus Line 50', 'Bus Line 97']","['Wi-Fi', 'Shelter', 'Ticket Machine', 'Information Board']","['Big Shopping Mall', 'Limanski Park', 'Svetozar Miletić Monument']","Serbian National Theatre, historical significance"
63,Strand Beach,11.569400,-105.498051,"['Bus Line 24', 'Bus Line 51']","['Shelter', 'Information Board', 'Benches', 'Wi-Fi']","['Spens Sports Center', 'Novi Sad Synagogue']","Strand Beach, historical significance"
64,City Hall,-5.000658,-9.061321,"['Bus Line 59', 'Bus Line 87', 'Bus Line 21']","['Ticket Machine', 'Wi-Fi', 'Shelter']","['Danube River', 'University of Novi Sad', 'Stari Grad']","City Hall, historical significance"
65,Fish Market,13.740654,22.431893,"['Bus Line 74', 'Bus Line 6']","['Information Board', 'Shelter', 'Ticket Machine', 'Benches', 'Wi-Fi']","['Novi Sad Fair', 'Serbian National Theatre']","Fish Market, historical significance"
66,Big Shopping Mall,36.084560,-119.631394,"['Bus Line 71', 'Bus Line 4', 'Bus Line 2']",['Information Board'],"['Serbian National Theatre', 'Petrovaradin Fortress']","Big Shopping Mall, historical significance"
67,Freedom Square,-25.777074,-104.246281,"['Bus Line 93', 'Bus Line 79', 'Bus Line 4', 'Bus Line 47', 'Bus Line 43']","['Information Board', 'Benches']","['Žeželj Bridge', 'Serbian National Theatre']","Freedom Square, historical significance"
68,Spens Sports Center,27.513096,133.748055,"['Bus Line 51', 'Bus Line 81', 'Bus Line 47', 'Bus Line 27', 'Bus Line 88']",['Benches'],"['Petrovaradin Fortress', 'City Hall']","Spens Sports Center, historical significance"
69,Žeželj Bridge,-37.367250,-86.063785,"['Bus Line 62', 'Bus Line 55', 'Bus Line 89']","['Shelter', 'Ticket Machine', 'Benches']",['Fish Market'],"Žeželj Bridge, historical significance"
70,Freedom Square,-63.834970,-126.929171,"['Bus Line 67', 'Bus Line 64', 'Bus Line 15', 'Bus Line 31', 'Bus Line 46']","['Shelter', 'Benches']",['Big Shopping Mall'],"Freedom Square, historical significance"
71,Spens Sports Center,-35.388682,151.026798,"['Bus Line 75', 'Bus Line 60', 'Bus Line 70']","['Wi-Fi', 'Shelter', 'Ticket Machine']","['Limanski Park', 'Stari Grad']","Spens Sports Center, historical significance"
72,Freedom Square,31.392657,-5.335292,['Bus Line 93'],"['Shelter', 'Information Board']","['Big Shopping Mall', 'Svetozar Miletić Monument']","Freedom Square, historical significance"
73,Serbian National Theatre,84.004842,-132.937302,"['Bus Line 71', 'Bus Line 79']","['Benches', 'Ticket Machine']",['Strand Beach'],"Serbian National Theatre, historical significance"
74,Novi Sad Synagogue,14.518482,120.066992,"['Bus Line 6', 'Bus Line 5', 'Bus Line 41', 'Bus Line 7', 'Bus Line 38']",['Benches'],"['Freedom Square', 'Stari Grad', 'Novi Sad Fair']","Novi Sad Synagogue, historical significance"
75,Petrovaradin Fortress,-14.245716,-54.229416,"['Bus Line 43', 'Bus Line 98', 'Bus Line 9']","['Ticket Machine', 'Benches', 'Shelter', 'Wi-Fi', 'Information Board']","['Danube Park', 'Spens Sports Center', 'Strand Beach']","Petrovaradin Fortress, historical significance"
76,Danube River,24.231298,121.526754,"['Bus Line 35', 'Bus Line 99', 'Bus Line 53', 'Bus Line 11', 'Bus Line 75']","['Ticket Machine', 'Wi-Fi', 'Information Board', 'Shelter', 'Benches']","['Fruška Gora National Park', 'University of Novi Sad', 'Novi Sad Synagogue']","Danube River, historical significance"
77,Matica Srpska Gallery,-15.146792,-62.032254,"['Bus Line 52', 'Bus Line 84', 'Bus Line 63', 'Bus Line 92', 'Bus Line 46']","['Information Board', 'Ticket Machine', 'Wi-Fi']",['Big Shopping Mall'],"Matica Srpska Gallery, historical significance"
78,Novi Sad Synagogue,-33.393487,-123.915431,"['Bus Line 71', 'Bus Line 77', 'Bus Line 61']","['Shelter', 'Wi-Fi']","['Spens Sports Center', 'Limanski Park']","Novi Sad Synagogue, historical significance"
79,Liberty Square,-48.939534,-13.188567,"['Bus Line 82', 'Bus Line 49', 'Bus Line 80', 'Bus Line 83', 'Bus Line 63']","['Ticket Machine', 'Information Board']","['Big Shopping Mall', 'Danube River', 'Stari Grad']","Liberty Square, historical significance"
80,Big Shopping Mall,-48.914005,-133.709813,"['Bus Line 41', 'Bus Line 47', 'Bus Line 32']","['Benches', 'Information Board']",['City Hall'],"Big Shopping Mall, historical significance"
81,Limanski Park,62.173452,-116.842371,"['Bus Line 39', 'Bus Line 18', 'Bus Line 40']",['Wi-Fi'],"['Serbian National Theatre', 'Stari Grad']","Limanski Park, historical significance"
82,Spens Sports Center,13.367416,163.889206,"['Bus Line 56', 'Bus Line 33', 'Bus Line 91', 'Bus Line 45', 'Bus Line 25']","['Information Board', 'Wi-Fi', 'Shelter']",['Novi Sad Fair'],"Spens Sports Center, historical significance"
83,Serbian National Theatre,-71.966252,-100.305159,"['Bus Line 3', 'Bus Line 29']","['Information Board', 'Ticket Machine', 'Wi-Fi']","['Žeželj Bridge', 'Big Shopping Mall', 'Strand Beach']","Serbian National Theatre, historical significance"
84,Fruška Gora National Park,-75.848070,-153.359401,"['Bus Line 18', 'Bus Line 87', 'Bus Line 9']",['Information Board'],['Svetozar Miletić Monument'],"Fruška Gora National Park, historical significance"
85,Museum of Vojvodina,-0.060434,-9.826437,"['Bus Line 16', 'Bus Line 41', 'Bus Line 19']","['Information Board', 'Shelter', 'Wi-Fi']","['Limanski Park', 'Novi Sad Synagogue', 'Svetozar Miletić Monument']","Museum of Vojvodina, historical significance"
86,Liberty Square,61.881912,-65.702504,"['Bus Line 93', 'Bus Line 64', 'Bus Line 48', 'Bus Line 5']","['Ticket Machine', 'Benches', 'Shelter', 'Information Board', 'Wi-Fi']","['Žeželj Bridge', 'Fish Market', 'Matica Srpska Gallery']","Liberty Square, historical significance"
87,Fish Market,79.351614,-170.168045,"['Bus Line 96', 'Bus Line 35', 'Bus Line 24', 'Bus Line 52']","['Wi-Fi', 'Ticket Machine', 'Benches']","['Spens Sports Center', 'Freedom Square']","Fish Market, historical significance"
88,Limanski Park,22.138812,54.311718,"['Bus Line 34', 'Bus Line 87', 'Bus Line 68']","['Ticket Machine', 'Information Board']","['Svetozar Miletić Monument', 'Cathedral of Saint George', 'University of Novi Sad']","Limanski Park, historical significance"
89,Novi Sad Synagogue,36.256528,-174.953310,"['Bus Line 49', 'Bus Line 38']","['Benches', 'Wi-Fi', 'Ticket Machine', 'Shelter', 'Information Board']","['Museum of Vojvodina', 'Big Shopping Mall']","Novi Sad Synagogue, historical significance"
90,Liberty Square,-69.923411,36.022417,"['Bus Line 93', 'Bus Line 21', 'Bus Line 55']",['Shelter'],"['University of Novi Sad', 'Freedom Square', 'Strand Beach']","Liberty Square, historical significance"
91,Svetozar Miletić Monument,45.157116,-119.892455,"['Bus Line 75', 'Bus Line 68', 'Bus Line 99', 'Bus Line 58']","['Wi-Fi', 'Shelter', 'Information Board', 'Benches']",['Cathedral of Saint George'],"Svetozar Miletić Monument, historical significance"
92,Svetozar Miletić Monument,-73.546278,135.760916,['Bus Line 83'],"['Shelter', 'Wi-Fi', 'Information Board']","['Stari Grad', 'City Hall']","Svetozar Miletić Monument, historical significance"
93,Fish Market,69.698930,148.804167,"['Bus Line 49', 'Bus Line 60']","['Information Board', 'Shelter', 'Ticket Machine', 'Benches']","['Fruška Gora National Park', 'Freedom Square']","Fish Market, historical significance"
94,Cathedral of Saint George,-40.759032,54.635706,"['Bus Line 50', 'Bus Line 20', 'Bus Line 55']","['Information Board', 'Shelter', 'Ticket Machine', 'Benches']",['Limanski Park'],"Cathedral of Saint George, historical significance"
95,Liberty Square,61.372316,-157.645700,"['Bus Line 3', 'Bus Line 85']","['Ticket Machine', 'Information Board', 'Shelter', 'Benches', 'Wi-Fi']","['Big Shopping Mall', 'Cathedral of Saint George']","Liberty Square, historical significance"
96,Strand Beach,-65.371786,86.536457,"['Bus Line 66', 'Bus Line 56']","['Shelter', 'Information Board', 'Wi-Fi', 'Ticket Machine', 'Benches']",['Stari Grad'],"Strand Beach, historical significance"
97,University of Novi Sad,-1.393020,-136.327254,"['Bus Line 47', 'Bus Line 21']","['Benches', 'Wi-Fi']","['City Hall', 'Strand Beach']","University of Novi Sad, historical significance"
98,University of Novi Sad,26.141280,140.250045,['Bus Line 83'],"['Shelter', 'Ticket Machine', 'Benches', 'Wi-Fi']","['Stari Grad', 'Spens Sports Center', 'Cathedral of Saint George']","University of Novi Sad, historical significance"
99,Danube Park,-39.348136,151.318944,"['Bus Line 86', 'Bus Line 30', 'Bus Line 96', 'Bus Line 41', 'Bus Line 25']","['Benches', 'Information Board', 'Wi-Fi']",['Matica Srpska Gallery'],"Danube Park, historical significance"
100,Fruška Gora National Park,-35.061411,70.907216,"['Bus Line 19', 'Bus Line 34', 'Bus Line 65', 'Bus Line 79']","['Information Board', 'Wi-Fi', 'Ticket Machine', 'Benches', 'Shelter']",['Spens Sports Center'],"Fruška Gora National Park, historical significance"
