stop_id,name,latitude,longitude,bus_lines,facilities,nearby_landmarks,special_features
101,Cathedral of Saint George,-64.351392,-174.877693,"['Bus Line 84', 'Bus Line 38', 'Bus Line 31', 'Bus Line 76']","['Information Board', 'Ticket Machine', 'Benches']","['Freedom Square', 'Big Shopping Mall']","Cathedral of Saint George, historical significance"
102,Danube Park,-3.497959,-57.667327,"['Bus Line 47', 'Bus Line 94']","['Ticket Machine', 'Information Board']","['Freedom Square', 'Cathedral of Saint George']","Danube Park, historical significance"
103,Museum of Vojvodina,-14.808272,-18.326537,"['Bus Line 52', 'Bus Line 85', 'Bus Line 2']","['Ticket Machine', 'Wi-Fi', 'Shelter', 'Benches']",['Danube River'],"Museum of Vojvodina, historical significance"
104,Strand Beach,-21.491096,136.377038,"['Bus Line 36', 'Bus Line 98']","['Benches', 'Ticket Machine', 'Wi-Fi', 'Information Board', 'Shelter']","['Svetozar Miletić Monument', 'Limanski Park']","Strand Beach, historical significance"
105,Danube River,11.672368,-149.211493,"['Bus Line 30', 'Bus Line 100', 'Bus Line 1', 'Bus Line 59']",['Wi-Fi'],['Spens Sports Center'],"Danube River, historical significance"
106,Liberty Square,68.618602,-43.304995,"['Bus Line 2', 'Bus Line 36', 'Bus Line 71', 'Bus Line 17', 'Bus Line 45']","['Shelter', 'Information Board', 'Ticket Machine', 'Benches']",['Novi Sad Fair'],"Liberty Square, historical significance"
107,Fruška Gora National Park,52.788952,151.802281,"['Bus Line 93', 'Bus Line 37', 'Bus Line 19', 'Bus Line 92', 'Bus Line 54']","['Information Board', 'Wi-Fi', 'Shelter']","['Novi Sad Fair', 'Danube River']","Fruška Gora National Park, historical significance"
108,Petrovaradin Fortress,-42.309600,-98.115895,"['Bus Line 92', 'Bus Line 59', 'Bus Line 72', 'Bus Line 80', 'Bus Line 42']","['Ticket Machine', 'Wi-Fi']","['Fruška Gora National Park', 'Matica Srpska Gallery', 'Fish Market']","Petrovaradin Fortress, historical significance"
109,Svetozar Miletić Monument,-9.872064,-126.090614,"['Bus Line 99', 'Bus Line 81', 'Bus Line 46']",['Wi-Fi'],"['Serbian National Theatre', 'Cathedral of Saint George']","Svetozar Miletić Monument, historical significance"
110,Svetozar Miletić Monument,-72.930408,-130.726489,['Bus Line 8'],['Shelter'],"['Stari Grad', 'Cathedral of Saint George']","Svetozar Miletić Monument, historical significance"
111,Cathedral of Saint George,73.068858,-152.201205,"['Bus Line 54', 'Bus Line 44', 'Bus Line 21', 'Bus Line 5', 'Bus Line 80']","['Shelter', 'Information Board', 'Benches', 'Wi-Fi']",['Serbian National Theatre'],"Cathedral of Saint George, historical significance"
112,Novi Sad Fair,31.276950,-141.703171,['Bus Line 14'],"['Information Board', 'Shelter', 'Benches', 'Wi-Fi']",['Matica Srpska Gallery'],"Novi Sad Fair, historical significance"
113,Cathedral of Saint George,46.684114,70.624386,"['Bus Line 44', 'Bus Line 60', 'Bus Line 75', 'Bus Line 64']",['Shelter'],['Stari Grad'],"Cathedral of Saint George, historical significance"
114,City Hall,68.386248,-170.139032,"['Bus Line 32', 'Bus Line 26', 'Bus Line 67', 'Bus Line 76', 'Bus Line 31']","['Ticket Machine', 'Information Board', 'Benches', 'Shelter']",['Danube Park'],"City Hall, historical significance"
115,Svetozar Miletić Monument,31.165318,178.143811,['Bus Line 100'],"['Ticket Machine', 'Shelter', 'Information Board', 'Benches']","['Liberty Square', 'Novi Sad Fair', 'Fruška Gora National Park']","Svetozar Miletić Monument, historical significance"
116,Matica Srpska Gallery,46.907696,95.997750,['Bus Line 60'],"['Information Board', 'Benches', 'Ticket Machine']","['Novi Sad Fair', 'Stari Grad']","Matica Srpska Gallery, historical significance"
117,Freedom Square,38.601212,74.928990,"['Bus Line 29', 'Bus Line 50', 'Bus Line 74']","['Benches', 'Wi-Fi', 'Ticket Machine', 'Shelter']","['Žeželj Bridge', 'Museum of Vojvodina', 'Petrovaradin Fortress']","Freedom Square, historical significance"
118,Cathedral of Saint George,-26.854585,177.198872,['Bus Line 84'],"['Benches', 'Wi-Fi', 'Shelter', 'Ticket Machine', 'Information Board']","['Žeželj Bridge', 'Stari Grad', 'Novi Sad Synagogue']","Cathedral of Saint George, historical significance"
119,Limanski Park,-65.735803,109.671464,"['Bus Line 28', 'Bus Line 72', 'Bus Line 82', 'Bus Line 18', 'Bus Line 98']","['Wi-Fi', 'Benches', 'Shelter']","['Big Shopping Mall', 'Spens Sports Center', 'Limanski Park']","Limanski Park, historical significance"
120,Petrovaradin Fortress,84.131796,18.517630,"['Bus Line 76', 'Bus Line 69', 'Bus Line 77', 'Bus Line 75']","['Shelter', 'Wi-Fi', 'Benches', 'Information Board']","['Žeželj Bridge', 'Fish Market', 'Strand Beach']","Petrovaradin Fortress, historical significance"
121,Cathedral of Saint George,-37.207207,81.046417,['Bus Line 84'],"['Information Board', 'Shelter']",['Big Shopping Mall'],"Cathedral of Saint George, historical significance"
122,Spens Sports Center,18.307176,-120.484814,"['Bus Line 7', 'Bus Line 33']","['Ticket Machine', 'Wi-Fi', 'Information Board', 'Benches']",['Strand Beach'],"Spens Sports Center, historical significance"
123,City Hall,-67.287986,48.374640,"['Bus Line 65', 'Bus Line 7', 'Bus Line 26', 'Bus Line 93', 'Bus Line 79']","['Wi-Fi', 'Benches', 'Information Board', 'Ticket Machine']",['Strand Beach'],"City Hall, historical significance"
124,City Hall,51.982550,-115.307885,"['Bus Line 40', 'Bus Line 53', 'Bus Line 58']","['Benches', 'Ticket Machine', 'Information Board']","['Spens Sports Center', 'Stari Grad']","City Hall, historical significance"
125,Petrovaradin Fortress,10.213169,85.954325,"['Bus Line 59', 'Bus Line 1', 'Bus Line 5', 'Bus Line 23']",['Benches'],"['Novi Sad Synagogue', 'City Hall']","Petrovaradin Fortress, historical significance"
126,Serbian National Theatre,-79.726222,14.385653,"['Bus Line 57', 'Bus Line 64', 'Bus Line 78', 'Bus Line 56', 'Bus Line 65']",['Wi-Fi'],"['University of Novi Sad', 'Stari Grad', 'Fruška Gora National Park']","Serbian National Theatre, historical significance"
127,Cathedral of Saint George,47.828784,81.787628,"['Bus Line 69', 'Bus Line 57', 'Bus Line 76', 'Bus Line 88', 'Bus Line 11']","['Benches', 'Shelter']","['Matica Srpska Gallery', 'University of Novi Sad']","Cathedral of Saint George, historical significance"
128,Cathedral of Saint George,47.701523,157.809075,"['Bus Line 100', 'Bus Line 44', 'Bus Line 88', 'Bus Line 84', 'Bus Line 5']","['Shelter', 'Wi-Fi']","['Strand Beach', 'Liberty Square', 'Spens Sports Center']","Cathedral of Saint George, historical significance"
129,Strand Beach,-80.139155,41.192429,"['Bus Line 35', 'Bus Line 27']","['Wi-Fi', 'Ticket Machine']",['Novi Sad Synagogue'],"Strand Beach, historical significance"
130,Big Shopping Mall,47.247860,-145.991676,"['Bus Line 22', 'Bus Line 91', 'Bus Line 84', 'Bus Line 33', 'Bus Line 71']",['Ticket Machine'],['Matica Srpska Gallery'],"Big Shopping Mall, historical significance"
131,Svetozar Miletić Monument,-6.593048,16.613850,"['Bus Line 14', 'Bus Line 28', 'Bus Line 25', 'Bus Line 17', 'Bus Line 88']","['Shelter', 'Wi-Fi', 'Benches', 'Information Board']","['Freedom Square', 'City Hall', 'Danube River']","Svetozar Miletić Monument, historical significance"
132,Petrovaradin Fortress,-22.194716,46.694715,"['Bus Line 47', 'Bus Line 13', 'Bus Line 70', 'Bus Line 88']","['Shelter', 'Information Board', 'Benches']",['Limanski Park'],"Petrovaradin Fortress, historical significance"
133,University of Novi Sad,-18.927580,116.545897,"['Bus Line 10', 'Bus Line 65']","['Information Board', 'Shelter', 'Benches', 'Wi-Fi', 'Ticket Machine']","['Serbian National Theatre', 'Museum of Vojvodina']","University of Novi Sad, historical significance"
134,Fish Market,-19.704919,36.930111,"['Bus Line 26', 'Bus Line 82', 'Bus Line 87', 'Bus Line 33', 'Bus Line 19']","['Benches', 'Information Board', 'Wi-Fi']","['Freedom Square', 'Novi Sad Synagogue', 'Limanski Park']","Fish Market, historical significance"
135,Matica Srpska Gallery,9.498138,24.101436,['Bus Line 75'],"['Information Board', 'Ticket Machine', 'Wi-Fi']","['Strand Beach', 'Liberty Square']","Matica Srpska Gallery, historical significance"
136,Liberty Square,-24.575080,170.372574,['Bus Line 21'],"['Benches', 'Shelter']",['Big Shopping Mall'],"Liberty Square, historical significance"
137,Cathedral of Saint George,55.328725,168.136802,"['Bus Line 86', 'Bus Line 92']","['Shelter', 'Wi-Fi', 'Ticket Machine', 'Information Board']","['Danube River', 'Žeželj Bridge', 'Novi Sad Fair']","Cathedral of Saint George, historical significance"
138,Petrovaradin Fortress,29.340054,-109.341721,"['Bus Line 51', 'Bus Line 98', 'Bus Line 44', 'Bus Line 23', 'Bus Line 85']","['Ticket Machine', 'Information Board']",['Museum of Vojvodina'],"Petrovaradin Fortress, historical significance"
139,Petrovaradin Fortress,70.487950,171.572147,['Bus Line 8'],"['Ticket Machine', 'Wi-Fi', 'Shelter', 'Benches']","['Serbian National Theatre', 'Freedom Square', 'Fish Market']","Petrovaradin Fortress, historical significance"
140,Fruška Gora National Park,21.655686,-21.650050,"['Bus Line 82', 'Bus Line 74', 'Bus Line 78', 'Bus Line 58', 'Bus Line 79']","['Wi-Fi', 'Shelter', 'Ticket Machine', 'Benches']","['Serbian National Theatre', 'Freedom Square', 'Big Shopping Mall']","Fruška Gora National Park, historical significance"
141,Danube River,-27.850951,64.440317,"['Bus Line 100', 'Bus Line 43', 'Bus Line 60', 'Bus Line 85', 'Bus Line 37']","['Ticket Machine', 'Benches', 'Information Board', 'Wi-Fi']","['Novi Sad Synagogue', 'Cathedral of Saint George']","Danube River, historical significance"
142,Freedom Square,-83.455122,-130.463336,"['Bus Line 93', 'Bus Line 63', 'Bus Line 41', 'Bus Line 61']",['Information Board'],['Žeželj Bridge'],"Freedom Square, historical significance"
143,University of Novi Sad,-81.759642,111.090936,"['Bus Line 75', 'Bus Line 10']","['Benches', 'Shelter']",['Museum of Vojvodina'],"University of Novi Sad, historical significance"
144,Fish Market,4.721692,-40.352118,"['Bus Line 20', 'Bus Line 15', 'Bus Line 35', 'Bus Line 39']",['Benches'],['Museum of Vojvodina'],"Fish Market, historical significance"
145,Serbian National Theatre,63.576992,21.404216,"['Bus Line 55', 'Bus Line 86', 'Bus Line 53', 'Bus Line 96', 'Bus Line 87']","['Wi-Fi', 'Benches', 'Information Board', 'Shelter', 'Ticket Machine']","['Strand Beach', 'City Hall']","Serbian National Theatre, historical significance"
146,Spens Sports Center,-45.282732,-125.309145,"['Bus Line 26', 'Bus Line 49']",['Information Board'],"['Novi Sad Fair', 'University of Novi Sad']","Spens Sports Center, historical significance"
147,Svetozar Miletić Monument,-75.103389,88.605212,"['Bus Line 47', 'Bus Line 50', 'Bus Line 73', 'Bus Line 18', 'Bus Line 56']","['Shelter', 'Information Board', 'Ticket Machine', 'Benches', 'Wi-Fi']",['Spens Sports Center'],"Svetozar Miletić Monument, historical significance"
148,University of Novi Sad,-49.443492,154.838478,['Bus Line 65'],"['Information Board', 'Wi-Fi', 'Ticket Machine']","['Museum of Vojvodina', 'Žeželj Bridge', 'Freedom Square']","University of Novi Sad, historical significance"
149,Novi Sad Synagogue,-37.250858,147.931556,"['Bus Line 17', 'Bus Line 92', 'Bus Line 37', 'Bus Line 34', 'Bus Line 45']","['Benches', 'Ticket Machine', 'Information Board']","['Žeželj Bridge', 'Cathedral of Saint George', 'University of Novi Sad']","Novi Sad Synagogue, historical significance"
150,Stari Grad,-89.134723,42.474634,"['Bus Line 17', 'Bus Line 32']","['Shelter', 'Information Board', 'Ticket Machine', 'Benches']","['Limanski Park', 'Spens Sports Center']","Stari Grad, historical significance"
151,Museum of Vojvodina,-76.746730,1.445254,"['Bus Line 26', 'Bus Line 39']","['Wi-Fi', 'Information Board', 'Benches']",['Žeželj Bridge'],"Museum of Vojvodina, historical significance"
152,University of Novi Sad,69.973434,26.896240,"['Bus Line 95', 'Bus Line 23']",['Ticket Machine'],"['Serbian National Theatre', 'Fruška Gora National Park']","University of Novi Sad, historical significance"
153,Žeželj Bridge,78.152548,4.937934,"['Bus Line 48', 'Bus Line 85', 'Bus Line 28', 'Bus Line 52']",['Benches'],['Fruška Gora National Park'],"Žeželj Bridge, historical significance"
154,Liberty Square,-76.844552,57.710055,['Bus Line 11'],"['Ticket Machine', 'Information Board']","['Novi Sad Synagogue', 'Žeželj Bridge', 'City Hall']","Liberty Square, historical significance"
155,Danube River,-35.617613,89.719930,"['Bus Line 59', 'Bus Line 77', 'Bus Line 14', 'Bus Line 22', 'Bus Line 28']","['Information Board', 'Benches', 'Wi-Fi', 'Shelter', 'Ticket Machine']","['University of Novi Sad', 'Limanski Park', 'Novi Sad Synagogue']","Danube River, historical significance"
156,City Hall,-15.464308,1.284024,"['Bus Line 50', 'Bus Line 88']","['Shelter', 'Benches']",['Cathedral of Saint George'],"City Hall, historical significance"
157,Liberty Square,65.784034,-90.771783,"['Bus Line 27', 'Bus Line 17', 'Bus Line 8', 'Bus Line 97', 'Bus Line 62']","['Information Board', 'Ticket Machine', 'Wi-Fi']","['Matica Srpska Gallery', 'Svetozar Miletić Monument']","Liberty Square, historical significance"
158,Strand Beach,-3.336332,-69.093202,"['Bus Line 24', 'Bus Line 78', 'Bus Line 65', 'Bus Line 40', 'Bus Line 96']","['Wi-Fi', 'Shelter', 'Ticket Machine', 'Benches']","['Žeželj Bridge', 'Fruška Gora National Park']","Strand Beach, historical significance"
159,Spens Sports Center,85.970486,-117.973553,"['Bus Line 91', 'Bus Line 21', 'Bus Line 36']","['Shelter', 'Benches', 'Ticket Machine', 'Information Board', 'Wi-Fi']","['Strand Beach', 'Fruška Gora National Park', 'Stari Grad']","Spens Sports Center, historical significance"
160,Spens Sports Center,66.613640,108.202979,['Bus Line 56'],"['Ticket Machine', 'Shelter', 'Wi-Fi', 'Benches']",['Limanski Park'],"Spens Sports Center, historical significance"
161,University of Novi Sad,52.250824,164.029323,"['Bus Line 94', 'Bus Line 62', 'Bus Line 50', 'Bus Line 52']","['Wi-Fi', 'Shelter', 'Benches', 'Information Board', 'Ticket Machine']","['Freedom Square', 'Serbian National Theatre', 'Strand Beach']","University of Novi Sad, historical significance"
162,Petrovaradin Fortress,36.751683,176.985860,"['Bus Line 44', 'Bus Line 87', 'Bus Line 36', 'Bus Line 59']",['Wi-Fi'],"['Danube Park', 'Strand Beach', 'Spens Sports Center']","Petrovaradin Fortress, historical significance"
163,Freedom Square,62.611923,78.751335,"['Bus Line 84', 'Bus Line 42', 'Bus Line 11', 'Bus Line 36', 'Bus Line 45']",['Benches'],['Danube Park'],"Freedom Square, historical significance"
164,Strand Beach,-67.579566,176.630558,"['Bus Line 57', 'Bus Line 4']","['Shelter', 'Ticket Machine', 'Wi-Fi', 'Benches']","['Svetozar Miletić Monument', 'Museum of Vojvodina']","Strand Beach, historical significance"
165,Cathedral of Saint George,-12.169043,25.971205,"['Bus Line 83', 'Bus Line 92']","['Information Board', 'Ticket Machine', 'Benches']","['Liberty Square', 'Svetozar Miletić Monument', 'Strand Beach']","Cathedral of Saint George, historical significance"
166,Novi Sad Synagogue,-12.763816,78.924758,"['Bus Line 63', 'Bus Line 58', 'Bus Line 50', 'Bus Line 31']","['Ticket Machine', 'Benches', 'Information Board', 'Shelter']","['Matica Srpska Gallery', 'City Hall', 'Novi Sad Fair']","Novi Sad Synagogue, historical significance"
167,University of Novi Sad,-18.394968,85.205759,"['Bus Line 27', 'Bus Line 9', 'Bus Line 33', 'Bus Line 30', 'Bus Line 23']","['Wi-Fi', 'Information Board', 'Ticket Machine', 'Benches']","['Museum of Vojvodina', 'University of Novi Sad']","University of Novi Sad, historical significance"
168,Matica Srpska Gallery,-22.496814,-46.963865,['Bus Line 94'],['Shelter'],['Danube Park'],"Matica Srpska Gallery, historical significance"
169,Freedom Square,51.203942,-134.550686,"['Bus Line 52', 'Bus Line 44']",['Ticket Machine'],"['Žeželj Bridge', 'Svetozar Miletić Monument', 'Limanski Park']","Freedom Square, historical significance"
170,Fruška Gora National Park,-4.284942,-179.205587,"['Bus Line 73', 'Bus Line 6', 'Bus Line 81', 'Bus Line 36', 'Bus Line 29']","['Ticket Machine', 'Benches', 'Information Board']",['Museum of Vojvodina'],"Fruška Gora National Park, historical significance"
171,Cathedral of Saint George,46.001909,-119.324965,"['Bus Line 69', 'Bus Line 25', 'Bus Line 33']","['Information Board', 'Ticket Machine', 'Shelter', 'Wi-Fi', 'Benches']","['Museum of Vojvodina', 'Fruška Gora National Park', 'Danube Park']","Cathedral of Saint George, historical significance"
172,Spens Sports Center,77.055176,-45.041696,['Bus Line 35'],"['Benches', 'Ticket Machine', 'Wi-Fi']","['Novi Sad Synagogue', 'Serbian National Theatre', 'Novi Sad Fair']","Spens Sports Center, historical significance"
173,Serbian National Theatre,73.323036,-34.200015,['Bus Line 30'],"['Ticket Machine', 'Wi-Fi']",['Spens Sports Center'],"Serbian National Theatre, historical significance"
174,Liberty Square,-60.129264,-147.741158,['Bus Line 41'],"['Shelter', 'Benches', 'Information Board', 'Wi-Fi', 'Ticket Machine']","['University of Novi Sad', 'Svetozar Miletić Monument']","Liberty Square, historical significance"
175,Serbian National Theatre,7.706237,-9.661363,"['Bus Line 54', 'Bus Line 67', 'Bus Line 6', 'Bus Line 37', 'Bus Line 17']","['Shelter', 'Wi-Fi', 'Ticket Machine']","['Limanski Park', 'Strand Beach', 'Big Shopping Mall']","Serbian National Theatre, historical significance"
176,Novi Sad Fair,-1.121390,23.259217,['Bus Line 63'],"['Benches', 'Wi-Fi', 'Information Board', 'Shelter', 'Ticket Machine']",['Cathedral of Saint George'],"Novi Sad Fair, historical significance"
177,Limanski Park,89.433733,-125.107557,"['Bus Line 5', 'Bus Line 84']","['Benches', 'Information Board']",['Petrovaradin Fortress'],"Limanski Park, historical significance"
178,Big Shopping Mall,-15.386756,-139.225734,['Bus Line 36'],"['Information Board', 'Ticket Machine', 'Shelter', 'Wi-Fi', 'Benches']",['Žeželj Bridge'],"Big Shopping Mall, historical significance"
179,Spens Sports Center,-10.782910,107.465598,['Bus Line 64'],['Shelter'],"['Novi Sad Fair', 'Stari Grad', 'Danube River']","Spens Sports Center, historical significance"
180,Danube Park,74.381035,-103.232650,"['Bus Line 80', 'Bus Line 90', 'Bus Line 12', 'Bus Line 62']","['Shelter', 'Ticket Machine']","['Novi Sad Synagogue', 'Spens Sports Center', 'Petrovaradin Fortress']","Danube Park, historical significance"
181,Strand Beach,-79.130834,73.156239,"['Bus Line 97', 'Bus Line 89', 'Bus Line 31']","['Ticket Machine', 'Wi-Fi', 'Benches', 'Information Board', 'Shelter']","['Liberty Square', 'Cathedral of Saint George', 'Spens Sports Center']","Strand Beach, historical significance"
182,Danube River,-53.102350,-41.251662,"['Bus Line 80', 'Bus Line 62', 'Bus Line 53', 'Bus Line 55']","['Shelter', 'Benches', 'Wi-Fi', 'Information Board', 'Ticket Machine']","['Žeželj Bridge', 'Fruška Gora National Park']","Danube River, historical significance"
183,Limanski Park,22.395346,-173.409554,"['Bus Line 15', 'Bus Line 14', 'Bus Line 99']","['Wi-Fi', 'Information Board', 'Shelter', 'Benches']",['Fruška Gora National Park'],"Limanski Park, historical significance"
184,Žeželj Bridge,4.775680,-73.222385,"['Bus Line 42', 'Bus Line 89', 'Bus Line 97', 'Bus Line 87']",['Ticket Machine'],"['Museum of Vojvodina', 'Žeželj Bridge', 'Big Shopping Mall']","Žeželj Bridge, historical significance"
185,Cathedral of Saint George,-45.377058,-68.610856,"['Bus Line 14', 'Bus Line 4']","['Information Board', 'Ticket Machine', 'Shelter']","['Museum of Vojvodina', 'Matica Srpska Gallery', 'Stari Grad']","Cathedral of Saint George, historical significance"
186,Žeželj Bridge,61.153157,23.771664,['Bus Line 57'],['Benches'],"['Limanski Park', 'Fish Market']","Žeželj Bridge, historical significance"
187,Stari Grad,43.479334,148.403093,"['Bus Line 20', 'Bus Line 98']","['Wi-Fi', 'Ticket Machine', 'Benches', 'Shelter']",['Žeželj Bridge'],"Stari Grad, historical significance"
188,Novi Sad Fair,14.845934,-30.402662,"['Bus Line 56', 'Bus Line 2', 'Bus Line 50']","['Information Board', 'Wi-Fi', 'Ticket Machine']","['Petrovaradin Fortress', 'Novi Sad Fair']","Novi Sad Fair, historical significance"
189,Novi Sad Synagogue,14.861167,-35.065368,"['Bus Line 15', 'Bus Line 59', 'Bus Line 34']","['Ticket Machine', 'Benches', 'Information Board', 'Wi-Fi', 'Shelter']","['Novi Sad Synagogue', 'Fruška Gora National Park', 'Fish Market']","Novi Sad Synagogue, historical significance"
190,Spens Sports Center,-28.705637,60.657939,['Bus Line 74'],"['Benches', 'Information Board', 'Wi-Fi']",['Museum of Vojvodina'],"Spens Sports Center, historical significance"
191,Novi Sad Fair,9.132110,-64.703747,['Bus Line 80'],"['Wi-Fi', 'Ticket Machine', 'Information Board', 'Shelter', 'Benches']",['Žeželj Bridge'],"Novi Sad Fair, historical significance"
192,Museum of Vojvodina,43.010504,-41.837444,"['Bus Line 87', 'Bus Line 65', 'Bus Line 40']",['Shelter'],"['City Hall', 'Freedom Square', 'Stari Grad']","Museum of Vojvodina, historical significance"
193,Spens Sports Center,-20.857056,90.811231,"['Bus Line 11', 'Bus Line 90', 'Bus Line 7', 'Bus Line 66']","['Wi-Fi', 'Shelter']","['Žeželj Bridge', 'Fish Market', 'Petrovaradin Fortress']","Spens Sports Center, historical significance"
194,Svetozar Miletić Monument,17.289498,-108.796316,['Bus Line 90'],"['Ticket Machine', 'Shelter', 'Wi-Fi']","['Limanski Park', 'Serbian National Theatre', 'Fruška Gora National Park']","Svetozar Miletić Monument, historical significance"
195,Novi Sad Synagogue,-63.566669,-128.901922,"['Bus Line 28', 'Bus Line 22']","['Benches', 'Ticket Machine', 'Shelter', 'Information Board']",['Petrovaradin Fortress'],"Novi Sad Synagogue, historical significance"
196,Limanski Park,-42.245402,-150.816135,"['Bus Line 4', 'Bus Line 61', 'Bus Line 62', 'Bus Line 60']","['Ticket Machine', 'Wi-Fi']","['Museum of Vojvodina', 'Strand Beach', 'City Hall']","Limanski Park, historical significance"
197,Fruška Gora National Park,-58.193586,-82.318289,['Bus Line 35'],"['Wi-Fi', 'Ticket Machine', 'Shelter', 'Benches']",['City Hall'],"Fruška Gora National Park, historical significance"
198,Big Shopping Mall,-32.226188,-99.157197,"['Bus Line 10', 'Bus Line 35', 'Bus Line 19']","['Benches', 'Wi-Fi', 'Shelter']","['Freedom Square', 'City Hall']","Big Shopping Mall, historical significance"
199,Liberty Square,17.770682,-27.218170,"['Bus Line 23', 'Bus Line 92']","['Shelter', 'Wi-Fi']","['Danube Park', 'Cathedral of Saint George']","Liberty Square, historical significance"
200,Fish Market,66.475284,-74.427024,"['Bus Line 39', 'Bus Line 74', 'Bus Line 40']",['Benches'],"['University of Novi Sad', 'Danube River']","Fish Market, historical significance"
